assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,18,386,,,2,54694,-1,1,-2,2,258.4,2,4,7.5,8.5,12,Pierre-Emerick,8.0,24,11,136.4,11,True,487.2,1440,,,108,0,0,0,54694.jpg,6.3,0,0,Aubameyang,20.1,False,,a,1,3,619.0,101,1439531,9402,1882280,132571,0.7,9.3,Aubameyang,2
2,6,160,100.0,100.0,0,59966,0,0,-2,2,156.2,1,4,4.7,5.7,0,Alexandre,5.2,12,5,80.6,12,False,237.8,661,,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,4.7,0,0,Lacazette,2.0,False,,a,1,3,411.0,47,186313,1383,304234,25858,0.6,5.1,Lacazette,2
0,0,0,0.0,0.0,0,205533,0,0,-2,2,0.0,0,4,0.0,0.0,0,Edward,0.0,0,0,0.0,13,False,0.0,0,Joined Leeds United on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T15:30:15.638344Z,43,0,0,0,205533.jpg,0.0,0,0,Nketiah,0.6,False,,n,1,3,0.0,0,45686,615,109096,1973,0.0,0.0,Nketiah,0
0,3,320,,,2,80201,0,0,0,0,0.0,0,1,4.0,5.0,3,Bernd,4.5,24,0,49.5,14,False,496.2,1440,,,50,0,0,1,80201.jpg,3.4,0,69,Leno,5.6,False,,a,1,3,0.0,54,346142,3034,365892,16447,0.9,10.8,Leno,2
2,1,109,100.0,100.0,0,37605,0,0,-3,3,290.8,0,3,3.3,4.3,2,Mesut,3.8,11,0,48.0,15,False,91.8,608,,2019-08-09T17:00:13.419733Z,72,0,0,0,37605.jpg,3.0,0,0,Özil,0.9,False,,a,1,3,97.0,21,49065,2021,108491,4603,0.5,2.9,Özil,0
0,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,16,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,,n,1,3,46.0,4,22725,32,114143,328,0.0,0.6,Mkhitaryan,1
1,0,146,0.0,100.0,2,84450,-1,1,-4,4,140.4,0,3,0.8,2.0,2,Granit,1.5,18,0,38.3,18,False,187.6,1004,Head injury - Expected back 21 Dec,2019-12-09T22:00:20.814913Z,51,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.6,False,,i,1,3,54.0,25,31708,205,96614,1319,0.3,4.9,Xhaka,4
0,0,108,100.0,100.0,1,198849,0,0,-3,3,101.1,0,3,1.0,2.0,2,Lucas,1.5,11,1,39.1,19,False,124.6,633,,2019-09-08T21:00:18.773636Z,47,0,0,0,198849.jpg,1.8,0,0,Torreira,1.2,False,,a,1,3,164.0,24,61329,1450,129878,2108,0.3,5.1,Torreira,1
0,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.9,False,,n,1,3,0.0,0,117394,2930,90354,3296,0.0,0.0,Elneny,0
2,2,210,,,2,242166,-1,1,0,0,215.9,0,3,0.5,1.5,1,Matteo,1.0,20,0,61.5,21,False,272.2,1222,,,45,0,0,0,242166.jpg,2.3,0,0,Guendouzi,7.9,False,,a,1,3,126.0,35,809487,4977,674259,28273,0.2,7.8,Guendouzi,4
0,3,217,100.0,100.0,1,41270,0,0,-2,2,55.5,1,2,0.0,1.0,0,David,0.5,23,2,53.2,106,False,352.6,1260,,2019-11-28T23:00:21.861570Z,58,0,0,0,41270.jpg,2.5,0,0,Luiz Moreira Marinho,5.1,False,,a,1,3,123.0,35,149499,1320,441651,11681,0.1,6.0,David Luiz,3
0,0,0,,,0,98980,-1,1,-2,2,0.0,0,1,-0.5,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,,43,0,0,0,98980.jpg,0.0,0,0,Martínez,0.3,False,,a,1,3,0.0,0,4396,112,11502,232,0.0,0.0,Martínez,0
0,2,141,,,2,101184,0,0,-1,1,92.5,0,2,0.3,1.3,2,Calum,0.8,12,1,48.6,467,False,202.4,900,,,44,0,0,0,101184.jpg,2.6,0,0,Chambers,1.3,False,,a,1,3,193.0,29,134837,1218,113588,5167,0.2,6.6,Chambers,4
2,3,130,0.0,0.0,1,182539,0,0,-2,2,183.0,1,3,0.0,0.0,0,Daniel,0.0,10,0,42.9,469,False,150.0,659,Hamstring injury - Expected back 26 Dec,2019-11-06T17:30:16.584319Z,53,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.6,False,,i,1,3,96.0,27,995077,56,1099319,10061,0.0,5.1,Ceballos,0
3,4,151,75.0,100.0,1,195735,0,0,-4,4,304.5,1,3,2.7,3.7,12,Nicolas,3.2,16,2,88.3,488,False,234.6,916,Knee injury - 75% chance of playing,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.2,0,0,Pépé,2.3,False,,d,1,3,341.0,45,211345,2699,423626,3999,0.4,4.9,Pépé,2
0,0,18,100.0,100.0,1,200641,0,0,-2,2,51.9,0,3,-0.3,0.7,1,Reiss,0.2,2,0,14.7,489,False,27.4,152,,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,1.2,0,0,Nelson,0.1,False,,a,1,3,67.0,6,7624,51,13941,100,0.0,1.1,Nelson,1
0,0,76,100.0,100.0,1,200089,-1,1,-2,2,95.8,0,3,0.5,1.5,0,Joseph,1.0,9,0,28.9,490,False,74.0,482,,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.4,0,0,Willock,0.2,False,,a,1,3,118.0,17,23850,160,27730,445,0.2,3.5,Willock,0
1,1,51,,,0,444145,0,0,0,0,17.0,0,4,2.7,3.7,7,Gabriel Teodoro,3.2,3,1,16.7,504,False,54.2,186,,,45,0,0,0,444145.jpg,2.0,0,0,Martinelli Silva,1.7,False,,a,1,3,96.0,16,176645,15305,152878,4457,0.7,3.6,Martinelli,1
0,0,51,0.0,100.0,0,192895,0,0,-1,1,75.1,0,2,0.0,1.0,1,Kieran,0.5,6,0,16.3,515,False,56.0,296,Shoulder injury - Unknown return date,2019-12-09T22:00:21.790216Z,54,0,0,0,192895.jpg,1.0,0,0,Tierney,0.6,False,,i,1,3,31.0,5,71733,273,86779,8756,0.1,0.9,Tierney,1
1,0,44,100.0,100.0,1,223340,0,0,0,0,96.2,0,3,-0.3,0.7,0,Bukayo,0.2,4,0,26.0,541,False,68.4,354,,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.9,0,0,Saka,0.6,False,,a,1,3,94.0,13,116141,605,78398,3374,0.0,2.9,Saka,1
1,5,102,,,0,37339,0,0,-3,3,154.0,0,2,0.7,0.2,0,Ahmed,1.2,15,0,31.4,22,False,133.0,431,,,42,0,0,0,37339.jpg,1.6,0,0,El Mohamady,1.0,False,,a,2,7,26.0,13,49899,4181,120777,1837,0.3,3.1,El Mohamady,0
0,0,0,100.0,100.0,0,43252,0,0,-2,2,0.0,0,2,-0.5,-1.0,0,James,0.0,0,0,0.0,23,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,,a,2,7,0.0,0,1004,111,6505,112,0.0,0.0,Chester,0
0,0,98,,,2,47390,0,0,-1,1,28.5,0,2,-0.3,-0.8,0,Neil,0.2,12,0,15.6,24,False,99.8,613,,,44,0,0,0,47390.jpg,2.1,0,0,Taylor,0.3,False,,a,2,7,27.0,17,18019,195,21982,494,0.0,3.9,Taylor,1
0,0,0,100.0,100.0,0,123354,0,0,-1,1,0.0,0,2,-0.5,-1.0,0,Kortney,0.0,0,0,0.0,25,False,0.0,0,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,,a,2,7,0.0,0,751,16,3747,72,0.0,0.0,Hause,0
0,0,7,100.0,100.0,0,54764,0,0,-1,1,0.0,0,4,-0.5,-1.0,0,Jonathan,0.0,4,0,0.4,26,False,2.0,20,,2019-10-03T12:30:10.314025Z,54,0,0,0,54764.jpg,1.0,0,0,Kodjia,0.1,False,,a,2,7,2.0,2,3168,69,25769,176,0.0,0.4,Kodjia,0
0,0,13,100.0,100.0,0,98770,0,0,-2,2,0.0,0,1,-0.1,-0.6,0,Ørjan,0.4,2,0,2.3,27,False,22.8,82,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.0,0,3,Nyland,0.2,False,,a,2,7,0.0,2,3721,79,8752,191,0.1,0.5,Nyland,0
2,4,135,,,2,85242,0,0,-3,3,164.1,2,3,2.9,2.4,0,Conor,3.4,11,2,47.3,28,False,160.6,578,,,57,0,0,0,85242.jpg,3.6,0,0,Hourihane,0.2,False,,a,2,7,149.0,36,10343,471,19141,751,0.6,6.3,Hourihane,2
4,7,281,100.0,100.0,3,114283,1,-1,1,-1,468.1,1,3,4.1,3.6,6,Jack,4.6,24,4,123.2,29,False,431.8,1253,,2019-10-26T18:30:22.524063Z,61,0,0,0,114283.jpg,4.7,0,0,Grealish,7.3,False,,a,2,7,331.0,66,520361,112645,405551,9565,0.8,11.0,Grealish,4
4,0,177,100.0,75.0,3,193488,0,0,0,0,252.9,0,3,2.7,1.7,2,Anwar,3.2,18,3,90.1,30,False,273.6,942,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.9,0,0,El Ghazi,1.1,False,,a,2,7,376.0,54,197118,5099,155839,5611,0.6,9.8,El Ghazi,1
2,4,234,,,3,122806,0,0,3,-3,335.5,0,3,1.5,1.0,1,John,2.0,28,3,108.3,31,False,373.0,1440,,,58,0,0,0,122806.jpg,3.6,0,0,McGinn,9.0,False,,a,2,7,375.0,58,1257943,6246,859076,51927,0.3,10.0,McGinn,2
0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,262,22,1263,7,0.0,0.0,Green,0
0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,566,53,7213,53,0.0,0.0,Bjarnason,0
0,0,16,0.0,0.0,0,221239,-1,1,-2,2,23.3,0,3,0.0,0.0,0,Keinan,0.0,1,0,8.2,34,False,14.4,74,Hamstring injury - Expected back 21 Dec,2019-10-30T23:30:12.401435Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,0.2,False,,i,2,7,46.0,6,13920,618,25232,549,0.0,1.4,Davis,0
0,0,14,100.0,100.0,0,40564,0,0,-1,1,22.0,0,3,0.1,-0.4,0,Henri,0.6,1,0,3.5,35,False,6.4,40,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.0,0,0,Lansbury,0.5,False,,a,2,7,5.0,5,67615,260,53574,1048,0.1,1.1,Lansbury,0
1,0,35,100.0,100.0,2,89274,0,0,-2,2,54.8,0,3,-0.3,-0.8,0,José Ignacio,0.2,3,0,13.5,36,False,42.0,259,,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,2.2,0,0,Peleteiro Romallo,0.1,False,,a,2,7,39.0,13,11088,172,24034,147,0.0,2.2,Jota,0
0,0,264,100.0,100.0,3,21205,0,0,0,0,0.3,0,1,1.7,1.2,1,Tom,2.2,26,0,40.2,94,False,403.0,1350,,2019-11-10T16:00:17.137818Z,45,1,0,0,21205.jpg,2.8,0,53,Heaton,5.3,False,,a,2,7,0.0,42,243611,5712,293652,5109,0.5,9.3,Heaton,0
2,9,211,75.0,100.0,2,169359,0,0,-1,1,214.9,1,2,1.7,1.8,-1,Matt,2.8,16,1,49.8,309,False,254.6,813,Knock - 75% chance of playing,2019-12-09T10:30:13.572626Z,44,0,0,0,169359.jpg,4.0,0,0,Targett,1.1,False,,d,2,7,28.0,40,70757,6019,81186,5356,0.6,9.1,Targett,2
1,7,144,100.0,100.0,4,213345,0,0,-2,2,133.5,1,4,1.1,0.6,1,Wesley,1.6,24,4,84.7,428,False,241.8,1374,,2019-10-19T19:00:18.658995Z,58,0,1,0,213345.jpg,3.4,0,0,Moraes,1.7,False,,a,2,7,485.0,54,378985,2880,348704,12082,0.3,9.3,Wesley,2
0,0,3,0.0,0.0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.2,0,0,0.0,429,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,,i,2,7,0.0,1,1021,32,5510,148,0.0,0.2,Steer,0
1,3,274,75.0,,3,149484,0,0,0,0,60.4,0,2,1.7,1.8,0,Tyrone,2.8,25,1,52.5,445,False,412.0,1372,Hamstring injury - 75% chance of playing,2019-12-08T16:00:13.818311Z,45,0,0,0,149484.jpg,2.7,0,0,Mings,4.8,False,,d,2,7,52.0,43,464051,5147,287493,23935,0.6,9.6,Mings,3
1,0,84,100.0,100.0,1,199798,0,0,-2,2,22.2,0,2,1.9,1.4,3,Ezri,2.4,11,0,19.1,452,False,147.0,465,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.2,0,0,Konsa Ngoyo,0.1,False,,a,2,7,21.0,13,2487,822,3652,168,0.6,3.0,Konsa,0
0,4,184,100.0,100.0,3,108156,0,0,0,0,5.2,1,2,-0.3,-0.8,1,Bjorn,0.2,20,0,25.1,455,False,220.4,1041,,2019-11-26T01:30:25.806514Z,45,0,0,0,108156.jpg,2.7,0,0,Engels,0.7,False,,a,2,7,23.0,32,91659,471,68248,1706,0.0,7.1,Engels,1
2,2,193,100.0,100.0,4,203368,0,0,-1,1,128.5,1,2,1.3,0.8,1,Frédéric,1.8,15,0,40.5,458,False,243.4,1064,,2019-12-01T19:30:19.368861Z,44,0,0,0,203368.jpg,3.0,0,0,Guilbert,0.8,False,,a,2,7,33.0,39,79372,1837,62700,1949,0.4,8.9,Guilbert,5
1,2,106,100.0,100.0,1,148508,0,0,-3,3,123.8,0,3,3.3,2.8,1,Mahmoud Ahmed,3.8,18,3,78.7,465,False,230.4,870,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.7,1,0,Ibrahim Hassan,1.6,False,,a,2,7,436.0,38,123900,6112,220491,6776,0.7,7.3,Trézéguet,2
0,2,153,,,4,230046,0,0,0,0,65.0,0,3,1.5,1.0,2,Douglas Luiz,2.0,16,2,42.6,470,False,176.0,847,,,45,0,0,0,230046.jpg,2.7,0,0,Soares de Paulo,3.7,False,,a,2,7,184.0,38,541518,6759,364953,10853,0.4,8.4,Douglas Luiz,1
0,0,0,,,0,88175,0,0,-1,1,0.0,0,1,-0.5,-1.0,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,,44,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,,a,2,7,0.0,0,1210,40,3838,95,0.0,0.0,Kalinic,0
0,0,135,,,1,184704,0,0,-1,1,98.2,0,3,0.1,-0.4,0,Marvelous,0.6,18,0,29.7,491,False,177.2,830,,,44,0,0,0,184704.jpg,1.8,0,0,Nakamba,1.1,False,,a,2,7,20.0,18,121881,677,74499,3050,0.1,4.1,Nakamba,2
0,5,242,0.0,0.0,3,56917,0,0,0,0,35.1,2,2,0.0,0.0,0,Steve,2.5,20,1,49.7,58,False,355.2,1260,Wrist Injury - Unknown return date,2019-12-03T21:30:11.928847Z,50,0,0,0,56917.jpg,3.1,0,0,Cook,0.3,False,,i,3,91,105.0,43,34565,32,34164,4710,0.5,8.6,Steve Cook,2
1,5,290,75.0,,3,126184,0,0,0,0,64.3,0,2,0.5,0.2,1,Nathan,1.2,21,1,58.6,59,False,353.4,1384,Hamstring injury - 75% chance of playing,2019-12-07T17:00:19.171927Z,50,0,0,0,126184.jpg,3.1,0,0,Aké,11.8,False,,d,3,91,169.0,50,503430,1472,868902,83439,0.2,10.0,Aké,1
0,0,18,0.0,0.0,0,41320,0,0,-2,2,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,43,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,,i,3,91,0.0,3,3151,19,16255,121,0.0,0.7,Daniels,0
0,2,78,100.0,100.0,0,223911,0,0,-2,2,3.9,1,2,0.3,-0.2,1,Chris,0.8,11,1,23.1,61,False,133.8,451,,2019-10-04T11:30:13.479244Z,43,0,0,0,223911.jpg,2.7,0,0,Mepham,0.8,False,,a,3,91,93.0,16,85027,169,101160,752,0.2,3.7,Mepham,0
0,0,29,100.0,100.0,0,15149,0,0,-1,1,23.6,0,2,-0.7,-1.2,1,Simon,-0.2,6,0,10.5,62,False,45.0,188,,2019-11-23T17:00:22.119134Z,44,0,0,0,15149.jpg,0.3,1,0,Francis,0.0,False,,a,3,91,36.0,2,1241,110,1206,53,0.0,0.5,Francis,0
1,3,163,0.0,0.0,3,54469,0,0,-2,2,74.5,1,2,0.0,0.0,0,Adam,0.8,12,0,27.6,63,False,128.4,837,Ankle injury - Unknown return date,2019-11-30T15:00:18.860871Z,43,0,0,0,54469.jpg,3.2,0,0,Smith,0.7,False,,i,3,91,73.0,32,58820,52,111069,6658,0.2,7.4,Adam Smith,2
0,0,0,25.0,25.0,0,235530,0,0,-1,1,0.0,0,2,-0.1,-0.2,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,Thigh injury - 25% chance of playing,2019-11-11T23:30:19.870065Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,,d,3,91,0.0,0,4032,363,7335,316,0.0,0.0,Kelly,0
2,5,226,,,4,171129,0,0,3,-3,311.6,1,2,2.0,1.5,1,Diego,2.5,16,0,65.6,65,False,294.0,1118,,,43,0,0,0,171129.jpg,3.4,0,0,Rico,13.8,False,,a,3,91,48.0,44,1001229,25876,425049,16991,0.6,10.2,Rico,4
0,0,9,,,0,222434,0,0,-1,1,0.0,0,2,-0.5,-1.0,0,Jack,0.0,3,0,1.5,66,False,15.0,55,,,39,0,0,0,222434.jpg,0.0,0,0,Simpson,6.8,False,,a,3,91,0.0,0,225732,22385,298469,7453,0.0,0.0,Simpson,0
3,4,192,75.0,,3,75115,0,0,-5,5,217.6,1,4,1.1,1.0,2,Callum,2.0,24,5,81.6,67,False,233.4,1373,Hamstring injury - 75% chance of playing,2019-12-07T17:00:19.209039Z,75,0,0,0,75115.jpg,3.9,0,0,Wilson,5.6,False,,d,3,91,369.0,62,737294,413,1525111,44139,0.3,8.3,Callum Wilson,3
3,6,161,0.0,0.0,2,78007,-1,1,-4,4,215.1,1,4,0.0,0.0,0,Joshua,0.0,15,3,71.3,68,False,248.4,1006,Hamstring injury - Unknown return date,2019-11-18T23:00:14.125607Z,61,0,0,0,78007.jpg,4.2,0,0,King,4.1,False,,i,3,91,249.0,50,604197,99,1594190,20451,0.0,8.2,King,0
0,0,38,100.0,100.0,1,154566,0,0,-3,3,116.6,0,4,0.7,0.2,2,Dominic,1.2,13,0,43.1,69,False,54.2,751,,2019-11-24T12:00:21.142150Z,52,0,0,0,154566.jpg,1.5,0,0,Solanke,0.3,False,,a,3,91,261.0,21,24378,542,42616,638,0.2,4.0,Solanke,1
0,0,0,0.0,0.0,0,217331,0,0,-2,2,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,43,0,0,0,217331.jpg,0.0,0,0,Surridge,0.5,False,,n,3,91,0.0,0,41755,561,70543,997,0.0,0.0,Surridge,0
0,0,0,0.0,0.0,0,40349,0,0,-3,3,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.9,False,,n,3,91,0.0,0,11739,62,145961,948,0.0,0.0,Begovic,0
0,0,0,,,0,18726,0,0,-2,2,0.0,0,1,-0.5,-1.0,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,,43,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,5988,94,17386,225,0.0,0.0,Boruc,0
0,0,0,,,0,229600,0,0,-2,2,0.0,0,1,-0.5,-1.0,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,2445,16,10766,139,0.0,0.0,Travers,0
3,2,153,100.0,100.0,3,90105,0,0,-6,6,294.9,0,3,2.0,1.5,2,Ryan,2.5,18,1,71.1,75,False,187.8,1075,,2019-11-29T10:30:15.625182Z,69,0,0,0,90105.jpg,2.9,0,0,Fraser,3.0,False,,a,3,91,230.0,43,115859,629,1075461,5362,0.4,6.2,Fraser,2
0,0,0,0.0,0.0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Expected back 22 Feb,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,,i,3,91,0.0,0,596,15,18151,93,0.0,0.0,Brooks,0
0,0,0,0.0,0.0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,77,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,,i,3,91,0.0,0,218,19,382,17,0.0,0.0,Stanislas,0
0,0,10,,,0,103912,-1,1,-4,4,5.4,0,3,-0.5,-1.0,0,Jordon,0.0,1,0,1.2,78,False,6.8,48,,,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,,a,3,91,0.0,2,5692,183,20700,238,0.0,0.4,Ibe,0
1,0,94,100.0,100.0,1,155408,0,0,0,0,86.8,0,3,1.7,1.2,1,Lewis,2.2,8,0,19.6,79,False,83.8,462,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.9,0,0,Cook,0.0,False,,a,3,91,25.0,19,3844,153,2772,198,0.4,3.8,Lewis Cook,0
0,0,9,100.0,0.0,0,15237,0,0,-3,3,2.2,0,3,-0.5,0.0,0,Andrew,0.0,1,0,0.9,80,False,6.4,57,,2019-11-01T23:00:18.535691Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,,a,3,91,0.0,3,955,33,3711,42,0.0,0.6,Surman,0
