web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Saka,2,3,0,1,5.5,9.04,26.8,33.29,30.35,19.3,5.7,11.4,5.2,9.48,18.4,29.08,35.42,30.2,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Tomiyasu,2,2,1,0,1.8,1.38,7.48,4.47,1.88,9.5,2.0,4.0,1.4,1.52,8.4,8.36,5.7,1.2,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Ramsdale,2,1,1,0,4.2,1.85,18.44,0.0,0.0,18.35,5.0,10.0,4.6,2.22,19.0,22.24,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Gabriel,2,2,1,0,4.4,3.6,21.65,2.22,12.15,20.65,2.7,5.4,2.8,2.76,15.8,16.84,1.66,9.2,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Tavares,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Martinelli,2,3,0,1,5.2,8.63,21.45,25.06,39.8,16.55,1.7,3.4,3.6,9.36,11.2,13.56,32.98,47.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Pablo Marí,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Torreira,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Nelson,2,3,0,1,10.0,10.05,45.4,15.5,39.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Turner,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Fábio Vieira,2,3,0,1,2.3,1.89,6.67,5.62,6.64,6.36,0.7,1.4,1.0,0.15,2.5,0.1,0.3,1.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Saliba,2,2,1,0,4.7,2.86,20.23,3.2,5.15,21.1,3.0,6.0,3.4,2.04,18.6,16.6,2.86,0.8,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Marquinhos,2,3,0,1,1.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Jesus,2,4,0,1,4.9,11.03,27.0,20.08,63.14,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Trossard,2,3,0,1,4.7,8.06,21.86,19.88,38.89,14.56,0.7,1.4,1.0,2.73,2.33,4.67,0.97,21.67,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Jorginho,2,3,0,1,2.6,2.52,13.92,7.15,4.11,12.63,1.8,3.6,1.8,1.92,12.2,12.88,4.64,1.8,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Zinchenko,2,2,1,0,3.9,3.26,13.03,12.26,7.31,18.08,2.7,5.4,2.8,3.62,13.0,12.16,13.52,10.4,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Smith,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Nwaneri,2,3,0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Sousa,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Hein,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Cozier-Duberry,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Butler-Oyedeji,2,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Kiwior,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Coutinho,1,3,0,1,1.3,2.15,3.7,7.37,10.56,3.5,1.0,0.0,0.8,0.88,1.0,1.44,4.86,2.8,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Martínez,1,1,1,0,3.3,2.49,23.65,1.21,0.0,17.37,3.7,2.7,3.25,2.57,17.5,25.5,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Chambers,1,2,1,0,1.0,0.78,7.5,0.22,0.25,4.75,0.0,-1.0,0.0,0.0,-3.0,0.0,0.3,1.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Digne,1,2,1,0,2.4,3.57,14.72,15.19,5.8,11.27,0.3,-0.7,2.5,2.03,9.0,5.85,10.75,3.75,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Traoré,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Olsen,1,1,1,0,3.0,2.3,23.27,0.0,0.0,18.0,0.0,-1.0,7.0,0.8,24.0,8.2,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Sanson,1,3,0,1,1.0,0.2,2.1,0.25,0.0,3.0,0.3,0.0,1.0,0.4,3.0,4.2,0.2,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
McGinn,1,3,0,1,2.1,3.1,10.51,8.68,11.82,9.24,0.0,-1.0,6.0,4.6,18.0,21.2,24.8,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Hause,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Mings,1,2,1,0,2.9,2.14,16.51,2.68,2.11,15.63,2.7,1.7,4.0,2.24,19.0,17.56,3.78,0.8,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Watkins,1,4,0,1,4.0,6.35,17.13,11.14,35.25,11.25,6.7,5.7,5.4,5.88,18.0,18.96,9.66,30.4,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Nakamba,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Buendía,1,3,0,1,3.0,4.22,11.09,13.6,17.48,9.67,6.3,5.3,6.2,6.14,18.0,20.36,17.36,24.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Cash,1,2,1,0,1.4,2.3,10.2,9.19,3.59,10.06,0.7,-0.3,1.25,1.45,9.0,7.85,4.6,2.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Konsa,1,2,1,0,2.4,1.89,14.36,3.05,1.43,15.0,3.0,2.0,3.2,1.78,19.6,15.56,0.58,1.4,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Bailey,1,3,0,1,3.6,4.83,13.21,14.58,20.45,8.45,5.7,4.7,4.4,5.9,6.6,14.6,16.88,27.6,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Douglas Luiz,1,3,0,1,3.2,4.16,16.82,18.46,6.35,14.4,3.0,2.0,4.4,6.28,18.8,23.36,27.98,11.4,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Ramsey,1,3,0,1,3.0,3.86,15.19,12.23,11.17,12.0,2.3,1.3,2.33,4.7,11.0,14.4,19.87,12.67,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Iroegbunam,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Diego Carlos,1,2,1,0,1.5,2.9,11.5,1.4,16.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
El Ghazi,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Davis,1,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Kamara,1,3,0,1,2.0,2.24,14.55,5.81,2.07,10.47,3.0,2.0,2.8,3.24,12.8,17.68,9.9,4.8,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Archer,1,4,0,1,1.0,0.15,0.3,0.4,1.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Philogene-Bidace,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Guilbert,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Dendoncker,1,3,0,1,1.4,1.55,6.21,5.59,3.56,6.5,0.7,-0.3,1.0,1.53,4.67,3.67,10.77,0.67,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Augustinsson,1,2,1,0,0.7,1.4,1.87,0.63,11.67,1.67,0.0,0.0,1.0,4.0,3.0,3.6,1.6,35.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Kesler Hayden,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Young,1,2,1,0,3.1,2.79,15.52,9.26,3.0,13.76,2.7,1.7,3.2,2.56,15.4,19.24,4.28,2.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Bogarde,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Marschall,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Kadan Young,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Álex Moreno,1,2,1,0,2.7,3.53,7.33,15.2,14.33,7.33,2.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
